url,template_class,seo_title,seo_desc,hero_h1,hero_subtext,content_json,cta_text
/goi-y-nha-tre-tot-o-go-vap-phu-huynh-co-the-tham-khao/,Class Parent Hub Article,Gợi ý nhà trẻ tốt ở Gò Vấp phụ huynh có... | Trường Việt Anh,Gợi ý nhà trẻ tốt ở Gò Vấp phụ huynh có thể tham khảo |Trường Mầm Non. Chia sẻ từ đội ngũ giáo dục Việt Anh — đồng hành cùng phụ huynh nuôi dạy con tự chủ.,Gợi ý nhà trẻ tốt ở Gò Vấp phụ huynh có thể tham khảo |Trường Mầm Non,Hướng dẫn thực tế cho phụ huynh: gợi ý nhà trẻ tốt ở gò vấp phụ huynh có thể tham khảo |trường mầm non. Được biên soạn từ kinh nghiệm đồng hành cùng hàng ngàn gia đình.,"[{""type"":""paragraph"",""content"":""Gợi ý nhà trẻ tốt ở Gò Vấp phụ huynh có thể tham khảo |Trường Mầm Non — đây là câu hỏi nhiều phụ huynh đặt ra. Tại Trường Việt Anh, chúng tôi đúc kết từ kinh nghiệm thực tế với hàng ngàn học sinh để chia sẻ góc nhìn thực dụng, không lý thuyết suông.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Giáo dục không chỉ diễn ra ở trường. Việt Anh tin rằng phụ huynh là \""giáo viên đầu đời\"" quan trọng nhất. Hệ thống PDR giúp phụ huynh đồng hành cùng con hiệu quả — biết con cần gì, đang ở đâu, và cần hỗ trợ thế nào.""},{""type"":""bullet-list"",""items"":[""PDR cập nhật tiến bộ của con hàng tuần"",""Kênh liên lạc trực tiếp với giáo viên chủ nhiệm"",""Workshop phụ huynh định kỳ hàng tháng"",""Tâm lý học đường hỗ trợ miễn phí""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Đặt Lịch Tham Quan Miễn Phí
/ha-noi-quyet-chi-8-ty-cho-ky-thi-tuyen-sinh-lop-10/,Class Local Intent Landing,Hà Nội: Quyết Chi 8 Tỷ Cho Kỳ Thi Tuyển... | Trường Việt Anh,"Hà Nội: Quyết Chi 8 Tỷ Cho Kỳ Thi Tuyển Sinh Lớp 10. Khám phá tại Trường Việt Anh — hệ thống giáo dục song ngữ liên cấp, PDR cá nhân hoá.",Hà Nội: Quyết Chi 8 Tỷ Cho Kỳ Thi Tuyển Sinh Lớp 10,Hà Nội: Quyết Chi 8 Tỷ Cho Kỳ Thi Tuyển Sinh Lớp 10. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""Hà Nội: Quyết Chi 8 Tỷ Cho Kỳ Thi Tuyển Sinh Lớp 10. Thông tin minh bạch về chính sách học phí và học bổng tại Trường Việt Anh — đầu tư thông minh cho tương lai con.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Nhận Bảng Học Phí Chi Tiết
/hang-chuc-ngan-thi-sinh-se-rot-lop-10/,Class Parent Hub Article,Hàng chục ngàn thí sinh rớt lớp 10 sẽ h... | Trường Việt Anh,Hàng chục ngàn thí sinh rớt lớp 10 sẽ học và làm gì? | Tuyển sinh THPT. Thông tin tuyển sinh Trường Việt Anh 2026. Đăng ký tư vấn và tham quan miễn phí!,Hàng chục ngàn thí sinh rớt lớp 10 sẽ học và làm gì? | Tuyển sinh THPT,Hàng chục ngàn thí sinh rớt lớp 10 sẽ học và làm gì? | Tuyển sinh THPT. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""Hàng chục ngàn thí sinh rớt lớp 10 sẽ học và làm gì? | Tuyển sinh THPT — đây là câu hỏi nhiều phụ huynh đặt ra. Tại Trường Việt Anh, chúng tôi đúc kết từ kinh nghiệm thực tế với hàng ngàn học sinh để chia sẻ góc nhìn thực dụng, không lý thuyết suông.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Đặt Lịch Tham Quan Miễn Phí
/hang-nghin-thi-sinh-hoi-ha-nop-ho-so-xet-tuyen-bo-sung/,Class Enrollment / Registration Form Landing,Hàng nghìn thí sinh hối hả nộp hồ sơ xé... | Trường Việt Anh,"Hàng nghìn thí sinh hối hả nộp hồ sơ xét tuyển bổ sung. Khám phá tại Trường Việt Anh — hệ thống giáo dục song ngữ liên cấp, PDR cá nhân hoá.",Hàng nghìn thí sinh hối hả nộp hồ sơ xét tuyển bổ sung,Hàng nghìn thí sinh hối hả nộp hồ sơ xét tuyển bổ sung. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""Hàng nghìn thí sinh hối hả nộp hồ sơ xét tuyển bổ sung. Khám phá cùng Trường Việt Anh — hệ thống giáo dục liên cấp song ngữ với cam kết IELTS 6.0+ và hệ thống PDR phát triển cá nhân.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Đặt Lịch Tham Quan Miễn Phí
/hang-tram-nganh-hoc-bi-dinh-chi-tuyen-sinh-tu-2014/,Class Local Intent Landing,Hàng trăm ngành học bị đình chỉ tuyển s... | Trường Việt Anh,"Hàng trăm ngành học bị đình chỉ tuyển sinh từ 2014. Khám phá tại Trường Việt Anh — hệ thống giáo dục song ngữ liên cấp, PDR cá nhân hoá.",Hàng trăm ngành học bị đình chỉ tuyển sinh từ 2014,Hàng trăm ngành học bị đình chỉ tuyển sinh từ 2014. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""Hàng trăm ngành học bị đình chỉ tuyển sinh từ 2014. Thông tin minh bạch về chính sách học phí và học bổng tại Trường Việt Anh — đầu tư thông minh cho tương lai con.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Nhận Bảng Học Phí Chi Tiết
/hieu-truong-o-tp-hcm-vu-nam-trung-yen-la-bai-hoc-cho-thay-co/,Class Teacher / Faculty Profile Page,Hiệu trưởng ở TP HCM: 'Vụ Nam Trung Yên... | Trường Việt Anh,"Hiệu trưởng ở TP HCM: 'Vụ Nam Trung Yên là bài học cho thầy cô'. Khám phá tại Trường Việt Anh — hệ thống giáo dục song ngữ liên cấp, PDR cá nhân hoá.",Hiệu trưởng ở TP HCM: 'Vụ Nam Trung Yên là bài học cho thầy cô',Hiệu trưởng ở TP HCM: 'Vụ Nam Trung Yên là bài học cho thầy cô'. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""Hiệu trưởng ở TP HCM: 'Vụ Nam Trung Yên là bài học cho thầy cô'. Sự kiện đặc biệt tại Trường Việt Anh — nơi kết nối cộng đồng giáo dục, tạo cơ hội trải nghiệm thực tế cho học sinh và phụ huynh.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Đăng Ký Sự Kiện Sắp Tới
/hinh-anh-cuoc-thi-an-toan-giao-thong-2018-co-so-2-go-vap/,Class Master Campus Profile,Hình ảnh cuộc thi An toàn giao thông 20... | Trường Việt Anh,"Hình ảnh cuộc thi An toàn giao thông 2018 - Cơ sở 2 Gò Vấp. Khám phá tại Trường Việt Anh — hệ thống giáo dục song ngữ liên cấp, PDR cá nhân hoá.",Hình ảnh cuộc thi An toàn giao thông 2018 - Cơ sở 2 Gò Vấp,Hình ảnh cuộc thi An toàn giao thông 2018 - Cơ sở 2 Gò Vấp. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""Hình ảnh cuộc thi An toàn giao thông 2018 - Cơ sở 2 Gò Vấp. Khám phá cùng Trường Việt Anh — hệ thống giáo dục liên cấp song ngữ với cam kết IELTS 6.0+ và hệ thống PDR phát triển cá nhân.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Đặt Lịch Tham Quan Miễn Phí
/ho-boi-thi-dau-viet-anh/,Class Master Campus Profile,Hồ Bơi Thi Đấu Việt Anh | Trường Việt Anh,"Hồ Bơi Thi Đấu Việt Anh. Khám phá tại Trường Việt Anh — hệ thống giáo dục song ngữ liên cấp, PDR cá nhân hoá.",Hồ Bơi Thi Đấu Việt Anh,Hồ Bơi Thi Đấu Việt Anh. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""Hồ Bơi Thi Đấu Việt Anh. Khám phá cùng Trường Việt Anh — hệ thống giáo dục liên cấp song ngữ với cam kết IELTS 6.0+ và hệ thống PDR phát triển cá nhân.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Đặt Lịch Tham Quan Miễn Phí
/hoat-dong-ngoai-khoa-tai-truong-quoc-te-ho-tro-gi-cho-tre/,Class Curriculum / Program Overview,Hoạt động ngoại khóa trường quốc tế hỗ ... | Trường Việt Anh,"Hoạt động ngoại khóa trường quốc tế hỗ trợ gì cho trẻ 2018?. Khám phá tại Trường Việt Anh — hệ thống giáo dục song ngữ liên cấp, PDR cá nhân hoá.",Hoạt động ngoại khóa trường quốc tế hỗ trợ gì cho trẻ 2018?,Hoạt động ngoại khóa trường quốc tế hỗ trợ gì cho trẻ 2018?. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""Hoạt động ngoại khóa trường quốc tế hỗ trợ gì cho trẻ 2018?. Chương trình đào tạo tại Trường Việt Anh kết hợp Bộ GDĐT + Cambridge + Active Learning, đảm bảo học sinh phát triển toàn diện.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Đặt Lịch Tham Quan Miễn Phí
/hoat-dong-ngoai-khoa/,Class Curriculum / Program Overview,HOẠT ĐỘNG NGOẠI KHÓA TRONG TRẠI HÈ 2015 | Trường Việt Anh,"HOẠT ĐỘNG NGOẠI KHÓA TRONG TRẠI HÈ 2015. Khám phá tại Trường Việt Anh — hệ thống giáo dục song ngữ liên cấp, PDR cá nhân hoá.",HOẠT ĐỘNG NGOẠI KHÓA TRONG TRẠI HÈ 2015,HOẠT ĐỘNG NGOẠI KHÓA TRONG TRẠI HÈ 2015. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""HOẠT ĐỘNG NGOẠI KHÓA TRONG TRẠI HÈ 2015. Chương trình đào tạo tại Trường Việt Anh kết hợp Bộ GDĐT + Cambridge + Active Learning, đảm bảo học sinh phát triển toàn diện.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Đặt Lịch Tham Quan Miễn Phí
/hoc-phi-khung-cua-truong-quoc-te-ai-quan-ly/,Class Tuition & Fee Structure Page,Trường TH THCS THPT Việt Anh - Đào Tạo ... | Trường Việt Anh,"Trường TH THCS THPT Việt Anh - Đào Tạo Học Sinh Chuyên Anh. Khám phá tại Trường Việt Anh — hệ thống giáo dục song ngữ liên cấp, PDR cá nhân hoá.",Trường TH THCS THPT Việt Anh - Đào Tạo Học Sinh Chuyên Anh,Trường TH THCS THPT Việt Anh - Đào Tạo Học Sinh Chuyên Anh. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""Trường TH THCS THPT Việt Anh - Đào Tạo Học Sinh Chuyên Anh. Thông tin minh bạch về chính sách học phí và học bổng tại Trường Việt Anh — đầu tư thông minh cho tương lai con.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Nhận Bảng Học Phí Chi Tiết
/hoc-phi-truong-dan-lap-viet-anh-go-vap-bao-nhieu/,Class Tuition & Fee Structure Page,Học phí trường dân lập Việt Anh Gò Vấp ... | Trường Việt Anh,"Học phí trường dân lập Việt Anh Gò Vấp bao nhiêu? -. Khám phá tại Trường Việt Anh — hệ thống giáo dục song ngữ liên cấp, PDR cá nhân hoá.",Học phí trường dân lập Việt Anh Gò Vấp bao nhiêu? -,Học phí trường dân lập Việt Anh Gò Vấp bao nhiêu? -. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""Học phí trường dân lập Việt Anh Gò Vấp bao nhiêu? -. Thông tin minh bạch về chính sách học phí và học bổng tại Trường Việt Anh — đầu tư thông minh cho tương lai con.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Nhận Bảng Học Phí Chi Tiết
/hoc-phi-truong-mam-non-quoc-te-o-go-vap-bao-nhieu/,Class Tuition & Fee Structure Page,Học phí trường mầm non quốc tế ở Gò Vấp... | Trường Việt Anh,"Học phí trường mầm non quốc tế ở Gò Vấp bao nhiêu? Tư vấn. Khám phá tại Trường Việt Anh — hệ thống giáo dục song ngữ liên cấp, PDR cá nhân hoá.",Học phí trường mầm non quốc tế ở Gò Vấp bao nhiêu? Tư vấn,Học phí trường mầm non quốc tế ở Gò Vấp bao nhiêu? Tư vấn. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""Học phí trường mầm non quốc tế ở Gò Vấp bao nhiêu? Tư vấn. Thông tin minh bạch về chính sách học phí và học bổng tại Trường Việt Anh — đầu tư thông minh cho tương lai con.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Nhận Bảng Học Phí Chi Tiết
/hoc-phi-truong-quoc-te-khong-con-la-noi-lo-cua-phu-huynh/,Class Tuition & Fee Structure Page,Trường Việt Anh xử lí nỗi lo học phí tr... | Trường Việt Anh,"Trường Việt Anh xử lí nỗi lo học phí trường quốc tế ra sao?. Khám phá tại Trường Việt Anh — hệ thống giáo dục song ngữ liên cấp, PDR cá nhân hoá.",Trường Việt Anh xử lí nỗi lo học phí trường quốc tế ra sao?,Trường Việt Anh xử lí nỗi lo học phí trường quốc tế ra sao?. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""Trường Việt Anh xử lí nỗi lo học phí trường quốc tế ra sao?. Thông tin minh bạch về chính sách học phí và học bổng tại Trường Việt Anh — đầu tư thông minh cho tương lai con.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Nhận Bảng Học Phí Chi Tiết
